ID;Aktywny (0 lub 1);Nazwa;Kategorie (x,y,z...);Cena bez podatku. (netto);ID reguły podatku;Koszt własny;W sprzedaży (0 lub 1);Wartość rabatu;Procent rabatu;Rabat od dnia (rrrr-mm-dd);Rabat do dnia (rrrr-mm-dd);Indeks #;Kod dostawcy;Dostawca;Marka;kod EAN13;Kod kreskowy UPC;MPN;Podatek ekologiczny;Szerokość;Wysokość;Głębokość;Waga;Czas dostawy produktów dostępnych w magazynie:;Czas dostawy wyprzedanych produktów z możliwością rezerwacji:;Ilość;Minimalna ilość;Niski poziom produktów w magazynie;Wyślij do mnie e-mail, gdy ilość jest poniżej tego poziomu;Widoczność;Dodatkowe koszty przesyłki;Jednostka dla ceny za jednostkę;Cena za jednostkę;Podsumowanie;Opis;Tagi (x,y,z...);Meta-tytuł;Słowa kluczowe meta;Opis meta;Przepisany URL;Etykieta, gdy w magazynie;Etykieta kiedy dozwolone ponowne zamówienie;Dostępne do zamówienia (0 = Nie, 1 = Tak);Data dostępności produktu;Data wytworzenia produktu;Pokaż cenę (0 = Nie, 1 = Tak);Adresy URL zdjęcia (x,y,z...);Tekst alternatywny dla zdjęć (x,y,z...);Usuń istniejące zdjęcia (0 = Nie, 1 = Tak);Cecha(Nazwa:Wartość:Pozycja:Indywidualne);Dostępne tylko online (0 = Nie, 1 = Tak);Stan:;Konfigurowalny (0 = Nie, 1 = Tak);Można wgrywać pliki (0 = Nie, 1 = Tak);Pola tekstowe (0 = Nie, 1 = Tak);Akcja kiedy brak na stanie;Wirtualny produkt (0 = No, 1 = Yes);Adres URL pliku;Ilość dozwolonych pobrań;Data wygaśnięcia (rrrr-mm-dd);Liczba dni;ID / Nazwa sklepu;Zaawansowane zarządzanie magazynem;Zależny od stanu magazynowego;Magazyn;Akcesoria (x,y,z...)
129;1;Lampa ByLight kabel Turkusowy;Lampy wiszace;80.49;1;;0;;;;;;;;;;;;;;;;;;;97;1;1;1;both;;;;<dl><dt>Długość kabla</dt><dd>2 m</dd><dt>Ilość żył</dt><dd>2 x 0,75 mm2</dd><dt>Moc</dt><dd>40W lub 60W</dd><dt>Gwint</dt><dd>E27 - standardowy</dd></dl>;<p>Kompletny i zmontowany zestaw podsufitowy turkusowy składa się z poniższych elementów:</p><p>Pozostaje tylko zawiesić, podłaczyć do instalacji, wkręcić żarówkę i gotowe!</p>;;Meta title-129;Meta keywords-129;Meta description-129;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn3.bylight.waynet.pl/304-large_default/lampa-bylight-kabel-niebieski.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
130;1;Lampa ByLight kabel pomarańczowy;Lampy wiszace;80.49;1;;0;;;;;;;;;;;;;;;;;;;81;1;1;1;both;;;;<dl><dt>Długość kabla</dt><dd>2 m</dd><dt>Ilość żył</dt><dd>2 x 0,75 mm2</dd><dt>Moc</dt><dd>40W lub 60W</dd><dt>Gwint</dt><dd>E27 - standardowy</dd></dl>;<p>Kompletny i zmontowany zestaw podsufitowy pomarańczowy składa się z poniższych elementów:</p><p>Pozostaje tylko zawiesić, podłaczyć do instalacji, wkręcić żarówkę i gotowe!</p>;;Meta title-130;Meta keywords-130;Meta description-130;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn3.bylight.waynet.pl/310-large_default/lampa-bylight-kabel-pomaranczowy.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
131;1;Lampa ByLight kabel czerwony;Lampy wiszace;80.49;1;;0;;;;;;;;;;;;;;;;;;;22;1;1;1;both;;;;<dl><dt>Długość kabla</dt><dd>2 m</dd><dt>Ilość żył</dt><dd>2 x 0,75 mm2</dd><dt>Moc</dt><dd>40W lub 60W</dd><dt>Gwint</dt><dd>E27</dd></dl>;<p>Kompletny i zmontowany zestaw podsufitowy czerwony składa się z poniższych elementów:</p><p>Pozostaje tylko zawiesić, podłaczyć do instalacji, wkręcić żarówkę i gotowe!</p>;;Meta title-131;Meta keywords-131;Meta description-131;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://bylight.waynet.pl/313-large_default/lampa-bylight-kabel-czerwony.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
132;1;Lampa ByLight kabel zebra;Lampy wiszace;80.49;1;;0;;;;;;;;;;;;;;;;;;;52;1;1;1;both;;;;<dl><dt>Długość kabla</dt><dd>2 m</dd><dt>Ilość żył</dt><dd>2 x 0,75 mm2</dd><dt>Moc</dt><dd>40W lub 60W</dd><dt>Gwint</dt><dd>E27</dd></dl>;<p>Kompletny i zmontowany zestaw podsufitowy czarno biały - Zebra składa się z poniższych elementów:</p><p>Pozostaje tylko zawiesić, podłaczyć do instalacji, wkręcić żarówkę i gotowe!</p>;;Meta title-132;Meta keywords-132;Meta description-132;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn3.bylight.waynet.pl/315-large_default/lampa-bylight-kabel-zebra.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
133;1;Lampa ByLight kabel żółty;Lampy wiszace;80.49;1;;0;;;;;;;;;;;;;;;;;;;68;1;1;1;both;;;;<dl><dt>Długość kabla</dt><dd>2 m</dd><dt>Ilość żył</dt><dd>2 x 0,75 mm2</dd><dt>Moc</dt><dd>40W lub 60W</dd><dt>Gwint</dt><dd>E27</dd></dl>;<p>Kompletny i zmontowany zestaw podsufitowy żółty składa się z poniższych elementów:</p><p>Pozostaje tylko zawiesić, podłaczyć do instalacji, wkręcić żarówkę i gotowe!</p>;;Meta title-133;Meta keywords-133;Meta description-133;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://bylight.waynet.pl/318-large_default/lampa-bylight-kabel-zolty.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
134;1;Lampa ByLight kabel różowy;Lampy wiszace;80.49;1;;0;;;;;;;;;;;;;;;;;;;98;1;1;1;both;;;;<dl><dt>Długość kabla</dt><dd>2 m</dd><dt>Ilość żył</dt><dd>2 x 0,75 mm2</dd><dt>Moc</dt><dd>40W lub 60W</dd><dt>Gwint</dt><dd>E27</dd></dl>;<p>Kompletny i zmontowany zestaw podsufitowy różowy składa się z poniższych elementów:</p><p>Pozostaje tylko zawiesić, podłaczyć do instalacji, wkręcić żarówkę i gotowe!</p>;;Meta title-134;Meta keywords-134;Meta description-134;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn2.bylight.waynet.pl/321-large_default/lampa-bylight-kabel-szary.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
135;1;Lampa ByLight kabel szary;Lampy wiszace;80.49;1;;0;;;;;;;;;;;;;;;;;;;45;1;1;1;both;;;;<dl><dt>Długość kabla</dt><dd>2 m</dd><dt>Ilość żył</dt><dd>2 x 0,75 mm2</dd><dt>Moc</dt><dd>40W lub 60W</dd><dt>Gwint</dt><dd>E27</dd></dl>;<p>Kompletny i zmontowany zestaw podsufitowy szary składa się z poniższych elementów:</p><p>Pozostaje tylko zawiesić, podłaczyć do instalacji, wkręcić żarówkę i gotowe!</p>;;Meta title-135;Meta keywords-135;Meta description-135;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn2.bylight.waynet.pl/324-large_default/lampa-bylight-kabel-szary.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
136;1;Lampa ByLight kabel zielony;Lampy wiszace;80.49;1;;0;;;;;;;;;;;;;;;;;;;52;1;1;1;both;;;;<dl><dt>Długość kabla</dt><dd>2 m</dd><dt>Ilość żył</dt><dd>2 x 0,75 mm2</dd><dt>Moc</dt><dd>40W lub 60W</dd><dt>Gwint</dt><dd>E27</dd></dl>;<p>Kompletny i zmontowany zestaw podsufitowy zielony składa się z poniższych elementów:</p><p>Pozostaje tylko zawiesić, podłaczyć do instalacji, wkręcić żarówkę i gotowe!</p>;;Meta title-136;Meta keywords-136;Meta description-136;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://bylight.waynet.pl/327-large_default/lampa-bylight-kabel-zielony.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
137;1;Lampa ByLight kabel granatowy;Lampy wiszace;80.49;1;;0;;;;;;;;;;;;;;;;;;;63;1;1;1;both;;;;<dl><dt>Długość kabla</dt><dd>2 m</dd><dt>Ilość żył</dt><dd>2 x 0,75 mm2</dd><dt>Moc</dt><dd>40W lub 60W</dd><dt>Gwint</dt><dd>E27</dd></dl>;<p>Kompletny i zmontowany zestaw podsufitowy granatowy składa się z poniższych elementów:</p><p>Pozostaje tylko zawiesić, podłaczyć do instalacji, wkręcić żarówkę i gotowe!</p>;;Meta title-137;Meta keywords-137;Meta description-137;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn2.bylight.waynet.pl/330-large_default/lampa-bylight-kabel-granatowy.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
138;1;Lampa ByLight kabel czarny;Lampy wiszace;80.49;1;;0;;;;;;;;;;;;;;;;;;;26;1;1;1;both;;;;<dl><dt>Długość kabla</dt><dd>2 m</dd><dt>Ilość żył</dt><dd>2 x 0,75 mm2</dd><dt>Moc</dt><dd>40W lub 60W</dd><dt>Gwint</dt><dd>E27</dd></dl>;<p>Kompletny i zmontowany zestaw podsufitowy czarny składa się z poniższych elementów:</p><p>Pozostaje tylko zawiesić, podłaczyć do instalacji, wkręcić żarówkę i gotowe!</p>;;Meta title-138;Meta keywords-138;Meta description-138;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn2.bylight.waynet.pl/333-large_default/lampa-bylight-kabel-czarny.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
139;1;Lampa ByLight kabel fioletowy;Lampy wiszace;80.49;1;;0;;;;;;;;;;;;;;;;;;;1;1;1;1;both;;;;<dl><dt>Długość kabla</dt><dd>2 m</dd><dt>Ilość żył</dt><dd>2 x 0,75 mm2</dd><dt>Moc</dt><dd>40W lub 60W</dd><dt>Gwint</dt><dd>E27</dd></dl>;<p>Kompletny i zmontowany zestaw podsufitowy fioletowy składa się z poniższych elementów:</p><p>Pozostaje tylko zawiesić, podłaczyć do instalacji, wkręcić żarówkę i gotowe!</p>;;Meta title-139;Meta keywords-139;Meta description-139;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn3.bylight.waynet.pl/338-large_default/lampa-bylight-kabel-fioletowy.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
140;1;Lampa ByLight kabel brązowy;Lampy wiszace;80.49;1;;0;;;;;;;;;;;;;;;;;;;77;1;1;1;both;;;;<dl><dt>Długość kabla</dt><dd>2 m</dd><dt>Ilość żył</dt><dd>2 x 0,75 mm2</dd><dt>Moc</dt><dd>40W lub 60W</dd><dt>Gwint</dt><dd>E27</dd></dl>;<p>Kompletny i zmontowany zestaw podsufitowy brązowy składa się z poniższych elementów:</p><p>Pozostaje tylko zawiesić, podłaczyć do instalacji, wkręcić żarówkę i gotowe!</p>;;Meta title-140;Meta keywords-140;Meta description-140;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://bylight.waynet.pl/339-large_default/lampa-bylight-kabel-brazowy.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
141;1;Lampa V;Lampy wiszace;96.75;1;;0;;;;;;;;;;;;;;;;;;;16;1;1;1;both;;;;<dl><dt>Długość kabla</dt><dd>2 m</dd><dt>Ilość żył</dt><dd>2 x 0,75 mm2</dd><dt>Moc</dt><dd>2 x 40 W</dd><dt>Gwint</dt><dd>E27</dd></dl>;<p>Kompletny i zmontowany zestaw podsufitowy z białą oprawką i specjalnym rozgałęźnikiem składa się z poniższych elementów:</p><p>Pozostaje tylko zawiesić, podłączyć do instalacji, wkręcić żarówkę i gotowe!</p>;;Meta title-141;Meta keywords-141;Meta description-141;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://bylight.waynet.pl/342-large_default/lampa-v.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
142;1;Lampa ByLight MultiBulb;Lampy wiszace;243.09;1;;0;;;;;;;;;;;;;;;;;;;84;1;1;1;both;;;;<dl><dt>Długość kabla</dt><dd>2 m</dd><dt>Ilość żył</dt><dd>2 x 0,75 mm2</dd><dt>Moc</dt><dd>6 x 4 W</dd><dt>Gwint</dt><dd>E27</dd></dl>;<p>Wspaniała lampa, dająca dużo super światła!</p><p>Pozostaje tylko zawiesić, podłączyć do instalacji, wkręcić żarówkę i gotowe!</p>;;Meta title-142;Meta keywords-142;Meta description-142;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn3.bylight.waynet.pl/343-large_default/lampa-bylight-multibulb.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
143;1;Lampa ByLight MultiBulb Milk;Lampy wiszace;243.09;1;;0;;;;;;;;;;;;;;;;;;;82;1;1;1;both;;;;<dl><dt>Długość kabla</dt><dd>2 m</dd><dt>Ilość żył</dt><dd>2 x 0,75 mm2</dd><dt>Moc</dt><dd>6 x 1.2W</dd><dt>Gwint</dt><dd>E27</dd></dl>;<p>Wspaniała lampa, dająca dużo super światła!</p><p>Pozostaje tylko zawiesić, podłączyć do instalacji, wkręcić żarówkę i gotowe!</p>;;Meta title-143;Meta keywords-143;Meta description-143;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://bylight.waynet.pl/1197-large_default/lampa-bylight-multibulb-milk.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
144;1;Lampa MaMan;Lampy wiszace;1665.85;1;;0;;;;;;;;;;;;;;;;;;;55;1;1;1;both;;;;<dl><dt>Gwint</dt><dd>E27</dd></dl>;<p>Lampa składające się z 14 sztuk żarówek LED dołączonych do zestawu. </p><p>Długość pojedyńczych kabli to 3m i 4m</p><p>Żyrandol jest regulowany co umożliwia spersonalizowanie jego wyglądu. </p><p></p>;;Meta title-144;Meta keywords-144;Meta description-144;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn2.bylight.waynet.pl/1241-large_default/lampa-maman.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
145;1;Lampa Wisząca Seletti Moresque;Lampy wiszace;486.99;1;;0;;;;;;;;;;;;;;;;;;;84;1;1;1;both;;;;<dl><dt>Wysokość</dt><dd>20cm</dd><dt>Średnica</dt><dd>8cm</dd></dl>;<p>Lampa wisząca Seletti Moresque wykonana jest z ceramiki uformowanej w cylindryczne kształty, które zostały dodatkowo udekorowane kolorowymi wzorami. Idealnie sprawdzi się w większości pomieszczeń.</p><p>Żarówka LED w zestawie</p>;;Meta title-145;Meta keywords-145;Meta description-145;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn3.bylight.waynet.pl/1825-large_default/lampa-wiszaca-moresque-squared.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
146;1;Lampa Wisząca Seletti Multilamp Ring Black;Lampy wiszace;3901.63;1;;0;;;;;;;;;;;;;;;;;;;72;1;1;1;both;;;;<dl><dt>Wysokość</dt><dd>22cm</dd><dt>Średnica</dt><dd>77cm</dd></dl>;<p>Lampa wisząca Seletti Multilamp Ring Black to lampa inspirowana zarówno filmowymi jak i fotograficznymi klimatami. Cała lampa jest wykonana ze stali i wsparta dodatkowo przez linki stalowe, dzięki czemu stanowi ona solidną konstrukcję. Każdy z reflektorków został owinięty tkaniną, który sprawia że źródło światła jest ukierunkowany. Prezentowana lampa została polakierowana na czarno.</p><p>Brak żarówek w zestawie.</p>;;Meta title-146;Meta keywords-146;Meta description-146;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://bylight.waynet.pl/1912-large_default/lampa-wiszaca-multilamp-ring.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
147;1;Lampa Wisząca Seletti Multilamp;Lampy wiszace;1869.11;1;;0;;;;;;;;;;;;;;;;;;;79;1;1;1;both;;;;<dl><dt>Wysokość</dt><dd>22cm</dd><dt>Wymiary</dt><dd>103cm x 22cm</dd></dl>;<p>Lampa wisząca Seletti Multilamp Yellow to lampa inspirowana zarówno filmowymi jak i fotograficznymi klimatami. Cała lampa jest wykonana ze stali i wsparta dodatkowo przez linki stalowe, dzięki czemu stanowi ona solidną konstrukcję. Każdy z reflektorków został owinięty tkaniną, który sprawia że źródło światła jest ukierunkowany. Lampa dostępna w trzech kolorach.</p><p>Brak żarówek w zestawie.</p>;;Meta title-147;Meta keywords-147;Meta description-147;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://bylight.waynet.pl/1904-large_default/lampa-wiszaca-multilamp.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
148;1;Lampa restaurowana 01 B / Poler;Lampy wiszace;1381.3;1;;0;;;;;;;;;;;;;;;;;;;51;1;1;1;both;;;;<dl><dt>Wymiary</dt><dd>500 mm x 600 mm</dd><dt>Moc</dt><dd>max 60 W</dd><dt>Gwint</dt><dd>E27 - standardowy</dd></dl>;<p>Oryginalna lampa loftowa po gruntownej renowacji.</p><p>Bardzo rzadko spotykana lampa, wynika to z faktu bardzo krótkiej serii produkcyjnej.</p><p>Góra lampy polakierowana na elegancki ciemny szary kolor, dół to ręcznie wyszczotkowana stal nierdzewna.</p><p>Do lampy należy dobrać łańcuch (rodzaj i długość) oraz kabel zasilający (kolor i długość)</p><p></p><p>Czas realizacji to około 15 dni roboczych.</p><p>Lampy są odnawiane i każda sztuka jest delikatnie inna. Mogą nieznacznie również się od siebie i odbiegać od zdjęć</p>;;Meta title-148;Meta keywords-148;Meta description-148;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://bylight.waynet.pl/345-large_default/lampa-restaurowana-01-b-poler.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
149;1;Lampa restaurowana 02 C;Lampy wiszace;1056.1;1;;0;;;;;;;;;;;;;;;;;;;62;1;1;1;both;;;;<dl><dt>Waga</dt><dd>8 kg</dd><dt>Wymiary</dt><dd>450 mm x 650 mm</dd><dt>Moc</dt><dd>Max 60W</dd><dt>Gwint</dt><dd>E27</dd></dl>;<p>Lampa wyprodukowana w zakładach metalowych zlokalizowanych w Skarżysku Kamiennej (podobnie jak Biała Lampa loftowa SKB).</p><p>Po długotrwałym, ręcznym procesie renowacji zdecydowaliśmy się polakierować ją na grafitowy kolor.</p><p>Do lampy należy dobrać łańcuch (rodzaj i długość) oraz kabel zasilający (kolor i długość)</p><p>Czas realizacji to około 15 dni roboczych.</p>;;Meta title-149;Meta keywords-149;Meta description-149;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn3.bylight.waynet.pl/353-large_default/lampa-restaurowana-02-c.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
150;1;Lampa restaurowana 02 B;Lampy wiszace;1056.1;1;;0;;;;;;;;;;;;;;;;;;;13;1;1;1;both;;;;<dl><dt>Waga</dt><dd>8 kg</dd><dt>Wymiary</dt><dd>450 mm x 650 mm</dd><dt>Moc</dt><dd>Max 60W</dd><dt>Gwint</dt><dd>E27</dd></dl>;<p>Oryginalna lampa loftowa po gruntownej, ręcznej renowacji. Położona nowa powłoka lakiernicza. Rok produkcji 1986. Wyprodukowana w zakładach metalowych w Skarżysku Kamiennej.</p><p>Na lampie zostawiliśmy detal w postaci tabliczki znamionowej, która w dyskretny sposób podkreśla jej urok.</p><p>Lampa z duszą, nada charakter każdemu wnętrzu.</p><p>Do lampy należy dobrać łańcuch (rodzaj i długość) oraz kabel zasilający (kolor i długość)</p><p>Czas realizacji to około 15 dni roboczych.</p>;;Meta title-150;Meta keywords-150;Meta description-150;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn3.bylight.waynet.pl/357-large_default/lampa-restaurowana-02-b.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
151;1;Lampa restaurowana 02 CL;Lampy wiszace;1056.1;1;;0;;;;;;;;;;;;;;;;;;;24;1;1;1;both;;;;<dl><dt>Wymiary</dt><dd>8 kg</dd><dt>Moc</dt><dd>Max 60W</dd><dt>Gwint</dt><dd>E27</dd></dl>;<p>Lampa wyprodukowana w zakładach metalowych zlokalizowanych w Skarżysku Kamiennej.</p><p>Na zdjęciach widoczna jest w czarnej odsłonie jednak możemy pomalować ja na dowolny kolor.</p><p>Do lampy należy dobrać łańcuch (rodzaj i długość) oraz kabel zasilający (kolor i długość)</p><p>Czas oczekiwania na lampę ok. 15 dni roboczych - każda lampa powstaje na specjalne zamówienie.</p><p>Lampy są odnawiane i każda sztuka jest delikatnie inna. Mogą nieznacznie również się od siebie i odbiegać od zdjęć</p>;;Meta title-151;Meta keywords-151;Meta description-151;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn3.bylight.waynet.pl/364-large_default/lampa-restaurowana-02-cl.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
152;1;Lampa restaurowana Polam;Lampy wiszace;608.94;1;;0;;;;;;;;;;;;;;;;;;;56;1;1;1;both;;;;<dl><dt>Wymiary</dt><dd>210 mm x 260 mm</dd><dt>Moc</dt><dd>max 60 W</dd><dt>Gwint</dt><dd>E27 - standardowy</dd></dl>;<p>Bardzo fajna niewielka lampa, polakierowana na ostry czerwony kolor. Zdecydowanie wprowadza życie do wnętrza w którym wisi.</p><p>Wyprodukowana w zakładach Polam Gdańsk.</p><p>Do lampy należy dobrać łańcuch (rodzaj i długość) oraz kabel zasilający (kolor i długość)</p><p>Po odpowiedni kabel, łańcuch i żarówkę, zapraszamy do odpowiednich działów naszego sklepu.</p><p>Czas realizacji to około 15 dni roboczych.</p><p></p>;;Meta title-152;Meta keywords-152;Meta description-152;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn2.bylight.waynet.pl/349-large_default/lampa-restaurowana-polam.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
153;1;Lampa restaurowana 05 T;Lampy wiszace;1056.1;1;;0;;;;;;;;;;;;;;;;;;;75;1;1;1;both;;;;<dl><dt>Wysokość</dt><dd>42 cm</dd><dt>Waga</dt><dd>3 kg</dd><dt>Wymiary</dt><dd>40 x 60 cm</dd><dt>Moc</dt><dd>Max 60W</dd><dt>Gwint</dt><dd>E27</dd></dl>;<p>Lampa wyprodukowana w zakładach metalowych zlokalizowanych w Skarżysku Kamiennej.</p><p>Na zdjęciach widoczna jest w turkusowej odsłonie jednak możemy pomalować ja na dowolny kolor.</p><p>Do lampy należy dobrać łańcuch (rodzaj i długość) oraz kabel zasilający (kolor i długość)</p><p>Czas oczekiwania na lampę ok. 15 dni roboczych - każda lampa powstaje na specjalne zamówienie.</p><p>Lampy są odnawiane i każda sztuka jest delikatnie inna. Mogą nieznacznie również się od siebie i odbiegać od zdjęć</p>;;Meta title-153;Meta keywords-153;Meta description-153;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn2.bylight.waynet.pl/361-large_default/lampa-restaurowana-05-t.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
154;1;Lampa restaurowana 02 Poler;Lampy wiszace;1056.1;1;;0;;;;;;;;;;;;;;;;;;;27;1;1;1;both;;;;<dl><dt>Wysokość</dt><dd>ok. 64cm</dd><dt>Szerokość</dt><dd>ok. 48cm</dd><dt>Waga</dt><dd>8 kg</dd><dt>Moc</dt><dd>Max 60W</dd><dt>Gwint</dt><dd>E27</dd></dl>;<p>Lampa wyprodukowana w zakładach metalowych zlokalizowanych w Skarżysku Kamiennej.</p><p>Na zdjęciach widoczna jest w polerowanej odsłonie jednak możemy pomalować ja na dowolny kolor.</p><p>Do lampy należy dobrać łańcuch (rodzaj i długość) oraz kabel zasilający (kolor i długość)</p><p>Czas oczekiwania na lampę ok. 15 dni roboczych - każda lampa powstaje na specjalne zamówienie.</p><p>Lampy są odnawiane i każda sztuka jest delikatnie inna. Mogą nieznacznie również się od siebie i odbiegać od zdjęć</p>;;Meta title-154;Meta keywords-154;Meta description-154;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://bylight.waynet.pl/379-large_default/lampa-restaurowana-02-poler.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
155;1;Lampa restaurowana Mesko;Lampy wiszace;1137.4;1;;0;;;;;;;;;;;;;;;;;;;67;1;1;1;both;;;;<dl><dt>Wymiary</dt><dd>1220mm x 280mm x 110mm</dd></dl>;<p>Oryginalna lampa loftowa po gruntownej renowacji.</p><p>Do lampy należy dobrać łańcuch (rodzaj i długość) oraz kabel zasilający (kolor i długość) i źródła światła.</p><p>Tutaj w kolorze żółtym jednak możemy ją polakierować w dowolnie wybraną barwę.</p><p>Czas realizacji około 7 dni roboczych.</p><p>Lampy są odnawiane i każda sztuka jest delikatnie inna. Mogą nieznacznie również się od siebie i odbiegać od zdjęć</p>;;Meta title-155;Meta keywords-155;Meta description-155;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn3.bylight.waynet.pl/4440-large_default/lampa-restaurowana-mesko.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
156;1;Lampa restaurowana Polam 02;Lampy wiszace;1056.1;1;;0;;;;;;;;;;;;;;;;;;;31;1;1;1;both;;;;<dl><dt>Waga</dt><dd>8 kg</dd><dt>Moc</dt><dd>Max 100W</dd><dt>Gwint</dt><dd>E27</dd></dl>;<p>Maksymalna moc żarówki 100W.</p><p>Możemy ją również polakierować na wybrany kolor (+150,00)</p><p>Do lampy należy dobrać łańcuch (rodzaj i długość) oraz kabel zasilający (kolor i długość)</p><p>Żarówki nie ma w zestawie.</p><p>Czas realizacji około 7 dni roboczych.</p><p>Lampy są odnawiane i każda sztuka jest delikatnie inna. Mogą nieznacznie również się od siebie i odbiegać od zdjęć</p>;;Meta title-156;Meta keywords-156;Meta description-156;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://bylight.waynet.pl/4446-large_default/lampa-restaurowana-polam-02.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
157;1;Lampa Restaurowana Polam 03;Lampy wiszace;1056.1;1;;0;;;;;;;;;;;;;;;;;;;87;1;1;1;both;;;;<dl><dt>Waga</dt><dd>8 kg</dd><dt>Moc</dt><dd>Max 100W</dd><dt>Gwint</dt><dd>E27</dd></dl>;<p>Przemalowanie lakieru w dowolny kolor RAL. </p><p>Czas realizacji: 7dni roboczych</p><p></p>;;Meta title-157;Meta keywords-157;Meta description-157;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn2.bylight.waynet.pl/4456-large_default/lampa-restaurowana-polam-03.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
158;1;Lampa Abadoc Bana;Lampy wiszace;1113.82;1;;0;;;;;;;;;;;;;;;;;;;14;1;1;1;both;;;;<dl><dt>Długość kabla</dt><dd>1,5 m</dd><dt>Wymiary</dt><dd>27 cm x 35 cm x 28 cm</dd><dt>Moc</dt><dd>Max 60W</dd><dt>Gwint</dt><dd>E27</dd></dl>;<p>W całości ręczne wykonanie przez polskich rzemieślników zapewnia, że każda lampa jest jedyna w swoim rodzaju.</p><p>Pozornie regularna i prosta, ale zagina przestrzeń według własnych upodobań. Jest duża, lecz dyskretna. Ogrzewa pomieszczenie pięknym kolorem drewna, czyni je przytulnym i wyjątkowym. Lampa dostępna na zamówienie.</p>;;Meta title-158;Meta keywords-158;Meta description-158;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn3.bylight.waynet.pl/386-large_default/lampa-abadoc-bana.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
